UID,Tag
30127,0.04242466514734842
30128,0.04296296234236492
30129,0.014241631876331323
30130,0.00646459991233726
30131,0.024930819694832154
30132,0.012072158757342119
30134,0.016160130606717636
30135,0.07847658720872448
30137,0.02924525644018875
30138,0.061006622820171906
30139,0.049206546317515
30140,0.013896456735128002
30142,0.01991847948607699
30143,0.01812770412213123
30144,0.09376267418218594
30147,0.05659546807120559
30149,0.015015503665477523
30150,0.024488703150273253
30151,0.04014656894174537
30152,0.03966851161001146
30153,0.03496521083068706
30154,0.006834460177570381
30155,0.44740170361714143
30156,0.02298219542809512
30160,0.899509879739181
30162,0.8326675789989055
30163,0.0789667082958549
30164,0.033875721810068454
30165,0.02773345598487693
30167,0.007276512885659307
30168,0.8326675789989055
30169,0.009193568800490206
30171,0.010683372561074517
30172,0.008958321533080392
30173,0.06482610631838877
30174,0.20125412429112766
30175,0.00982315996635437
30176,0.8329538524568114
30178,0.015306787739164513
30179,0.07484197188078354
30181,0.018103170368854324
30183,0.011327369461123896
30185,0.020023842216468836
30186,0.004884549953286535
30187,0.004744176611204182
30188,0.8366769022095252
30189,0.015045678233291952
30190,0.013658118481432769
30192,0.04730659806150907
30193,0.009037045710152946
30194,0.01744539096803914
30195,0.004749936084334502
30197,0.021046323627523664
30198,0.006496380841056909
30199,0.12306120578996127
30200,0.8437804324274811
30202,0.06457450353879168
30205,0.011090597102282563
30206,0.01685965953057595
30207,0.008254643780040163
30208,0.039941596844262225
30209,0.09003324631595779
30211,0.20868169930741703
30212,0.011352021668525733
30213,0.2351039823001681
30214,0.21522982052056278
30215,0.17614370270653762
30216,0.22315070057872105
30217,0.899509879739181
30219,0.8329538524568114
30220,0.8329538524568114
30221,0.01360047635135295
30222,0.010037964331141746
30223,0.011367918934542991
30224,0.15507346291187762
30225,0.013805814458111998
30226,0.01349852770798787
30227,0.018019881667647477
30228,0.8107228407337294
30229,0.43085110460100473
30233,0.2538537844147849
30236,0.014574508243568365
30237,0.728641319493464
30238,0.037250727917684426
30239,0.014265975760398213
30240,0.01409740464324622
30241,0.4022043235728304
30242,0.049629731254457445
30244,0.10676525227398917
30245,0.7547575896821739
30248,0.16169207269528033
30249,0.060964533722126346
30250,0.04044178029295904
30252,0.0519764235437691
30254,0.9296359487967634
30255,0.40358447592912255
30256,0.013152531090723058
30257,0.007364191481845095
30258,0.011562186925431173
30259,0.5640275723513035
30260,0.6205520135442166
30261,0.47465778544759896
30262,0.007488288214775253
30263,0.009078911007405065
30264,0.08657293651932137
30265,0.05705201654666938
30266,0.01784098542875081
30267,0.008199809433895557
30268,0.017524593578354696
30269,0.2749782721183733
30270,0.007885683987890075
30271,0.037824438747076236
30273,0.0190634832485774
30274,0.01399867905507331
30275,0.08941084548908615
30276,0.07644139083072456
30277,0.034494193400219475
30278,0.01017696625456371
30279,0.010900453557584044
30280,0.8322964707669028
30281,0.19518367494805905
30282,0.031404564155375486
30283,0.011964077148235084
30285,0.00440751672256612
30286,0.8329538524568114
30287,0.009850551325436389
30289,0.026676846472973276
30291,0.020256445614259436
30292,0.11649836551517753
30293,0.07214337916019134
30294,0.8588614049355284
30295,0.016445381393613394
30296,0.5410760529538432
30297,0.010169103768394796
30298,0.41351214258308033
30299,0.03492760042484651
30300,0.10362644799513902
30302,0.004720724349244158
30304,0.06197984924868416
30305,0.015040829422723334
30307,0.20331433921335473
30308,0.0038559662764722884
30309,0.013628643104596258
30310,0.09537960615901139
30311,0.006559667126422285
30312,0.011216184654270552
30314,0.044819560180266595
30316,0.01000375797762228
30317,0.009230242085124038
30318,0.12431642798799247
30320,0.017628573790967824
30322,0.284218778017041
30323,0.037113617226780686
30324,0.014270845666744431
30325,0.067641166942178
30326,0.44622870982203144
30327,0.049328600929125936
30329,0.004064542309042528
30330,0.015342027489004286
30333,0.013686843194625148
30334,0.7241491252945915
30335,0.01975010770129042
30336,0.3757219808453881
30337,0.009851630429270286
30338,0.07467754127298845
30339,0.03678469616487728
30341,0.26014148277656596
30342,0.006974667298240036
30343,0.011995574174182986
30345,0.03204329989183779
30346,0.013445473649002462
30348,0.025698333523028798
30349,0.1918175528834023
30350,0.015887680895321256
30351,0.014066131671534246
30353,0.015711129055011847
30354,0.26442977452166183
30355,0.04239513555548798
30356,0.018747460858810273
30358,0.3846437520131964
30360,0.15397366851361463
30361,0.02239303297934039
30362,0.01800005173787084
30364,0.0717535271552979
30365,0.15393189120959427
30367,0.6193967101762363
30368,0.07592711413146927
30369,0.5123666764048387
30371,0.07181132001556953
30372,0.04866743478373499
30373,0.09184277479702585
30374,0.00804835893127788
30376,0.059308904317412384
30377,0.5802049054199301
30378,0.003987704193345883
30379,0.41635471012751885
30381,0.3209267095871008
30382,0.02740478745942631
30383,0.02174764263941914
30385,0.012500448563992798
30386,0.5616334576453866
30387,0.008639759344718233
30388,0.02317983336043256
30389,0.10543001067929052
30390,0.012793809750560858
30391,0.01400754218991187
30393,0.16000314189679798
30395,0.01806462002875713
30396,0.010172918912665628
30397,0.008500347900508843
30398,0.008451263010505302
30399,0.030359783055106615
30401,0.01816197783132013
30402,0.020467630336690936
30403,0.0034507413240947504
30404,0.01733225730276064
30405,0.010038436412079493
30406,0.04192487211058205
30407,0.7936237291367023
30410,0.30310383218505593
30412,0.014677571461733055
30413,0.8632352269788919
30414,0.06294161703006096
30415,0.15975684402782486
30416,0.009043055129575785
30417,0.11439013543924048
30418,0.7143580323300697
30420,0.23933301361176101
30422,0.8711100612213338
30423,0.22656145112878479
30424,0.011674907643516343
30426,0.6659362943659827
30427,0.016931228524955887
30428,0.019114933896896513
30429,0.05633906200032722
30431,0.6017845692829478
30432,0.08790948602890622
30433,0.09517997019099496
30436,0.010442525229739028
30437,0.016655716776423923
30438,0.04233335853733723
30440,0.0327815868242485
30444,0.011669176938639477
30445,0.007812251694506644
30446,0.12032701744067578
30447,0.16143163418703751
30448,0.02458274576903054
30449,0.0979754888366454
30450,0.40561386162742175
30451,0.0076554481156976785
30452,0.007463688304455906
30454,0.015628799360985067
30455,0.02950132034253784
30459,0.020827063944517547
30460,0.3019295991205354
30461,0.19927605375995877
30462,0.08417531903542017
30464,0.005736732089556806
30465,0.016487425411389627
30466,0.006312414357652642
30467,0.08440674912597493
30468,0.013977749109355023
30469,0.03723400530022741
30471,0.06225451389558086
30472,0.005269586889407705
30473,0.013541317215101342
30474,0.0053594979140505535
30475,0.2891863365817695
30476,0.15990566070339884
30477,0.8326675789989055
30480,0.02178481442464706
30481,0.019690785787029215
30482,0.0849720412074499
30483,0.03644344362635482
30484,0.08613499950623102
30486,0.04463218745877628
30487,0.04074738199121052
30489,0.014760488517323306
30490,0.023008166982066074
30491,0.052595790942761546
30492,0.05285438498905924
30495,0.7831132519960071
30496,0.1709677551807829
30497,0.07450129270841231
30500,0.3612383184872302
30501,0.6610501879538452
30502,0.07598673786656548
30505,0.008382394230537799
30506,0.011785005617193981
30507,0.08438959097816881
30509,0.011932513557966472
30510,0.006231599528552097
30511,0.223250356282844
30513,0.04949093435002737
30515,0.00572309501878811
30517,0.05160254675008422
30518,0.010606352389495784
30519,0.012164117702959117
30521,0.005974879092841627
30522,0.7316890314946887
30523,0.7976775914145435
30525,0.0077137998388905355
30526,0.006746639941366475
30527,0.03590309396686289
30528,0.20411574869828045
30529,0.20295047727808124
30530,0.011318017909384236
30531,0.006553363844613994
30533,0.0611818159059382
30534,0.03666897195526874
30536,0.8329538524568114
30537,0.007916872899422746
30541,0.037566728932530415
30542,0.21290724022962473
30543,0.005665787406482038
30544,0.013654971268424156
30545,0.8218287151596039
30547,0.00537160483226574
30548,0.023432836323949432
30549,0.8329538524568114
30550,0.18573494765377652
30551,0.04217875055500455
30554,0.02088681162839178
30555,0.017229788237014727
30556,0.01818700842546225
30557,0.020330025506319023
30558,0.013862210050786843
30559,0.015917087846251704
30561,0.0070032098616836765
30564,0.06360042681307555
30565,0.22854322770794777
30568,0.151578010105017
30570,0.009870542549692512
30571,0.02588422738791669
30572,0.033762951746742396
30573,0.0705503032258594
30574,0.020762978260998006
30575,0.08171924825956679
30576,0.019314717150413514
30577,0.009807431703037984
30579,0.12219643295772886
30580,0.05153053504696298
30581,0.018429665610132265
30583,0.6880435800816935
30587,0.05299505040329224
30590,0.011727840620126795
30592,0.5347282776200453
30595,0.41742555265688563
30596,0.04230949299853424
30597,0.0546400729728949
30598,0.037855179946977374
30601,0.014771513855488336
30602,0.03463646789691363
30603,0.1128634855230543
30604,0.17970114479190405
30605,0.01912131119230309
30606,0.020919453198178974
30608,0.03527022129123827
30609,0.10552561187182671
30610,0.007081874915294939
30612,0.06667889223900356
30613,0.22091370720034748
30614,0.17343919755592016
30615,0.021369945912724366
30617,0.4595650450062084
30618,0.09511014224167344
30619,0.04227458675592899
30620,0.8329538524568114
30621,0.011275865057548354
30622,0.011250751777880697
30624,0.00853757791879148
30625,0.03161925503705668
30627,0.8372391609242443
30628,0.06174538128227064
30629,0.05824563797757717
30630,0.05223337267946547
30631,0.016898642584143374
30632,0.007241412243480816
30634,0.020331269501146405
30635,0.0677482428673972
30637,0.008950104373545278
30638,0.017187574824218253
30640,0.015492006430162186
30644,0.08046279762283057
30645,0.03025132142797566
30646,0.007512188307988085
30647,0.008699328816048013
30650,0.8294007071638839
30651,0.11344144338889932
30652,0.013360673346248592
30653,0.6683432701241102
30656,0.012703536542921992
30657,0.011833356064900973
30658,0.2456801826792844
30659,0.006554158704421882
30660,0.06018309844264809
30661,0.6057235644353447
30663,0.010367276115482322
30664,0.8329538524568114
30665,0.0668951714691746
30668,0.006278257309610812
30670,0.025097844160291725
30671,0.022606709444450795
30672,0.01702019067098228
30676,0.9035029959099372
30677,0.014071274530388918
30679,0.06457722174912221
30680,0.008037413053858689
30681,0.27834247446977445
30683,0.015255618385519584
30684,0.005610858987910626
30687,0.03703506816888366
30688,0.1466075209054171
30690,0.014098683114920869
30691,0.12702045384651708
30692,0.012595178155955872
30693,0.07674619373185204
30694,0.05968560816763256
30695,0.04085881659693889
30696,0.011933929337642809
30697,0.1290343758016822
30698,0.7840974802291111
30702,0.13382587706691282
30704,0.10137350060278841
30706,0.4294699470347475
30707,0.3391343797671122
30709,0.015404965325785124
30710,0.003860198575723538
30713,0.00882792692709575
30714,0.00519211898893623
30715,0.019159544761884143
30717,0.06034844721776189
30718,0.012260677804936237
30719,0.009123617204129325
30720,0.14836380489835013
30721,0.012757845870265905
30722,0.268075317787623
30724,0.004729681261071047
30725,0.008066336807549496
30726,0.011826356902693553
30729,0.4107745312125017
30730,0.026612198973359293
30731,0.07455809240945892
30732,0.04560227220921696
30734,0.008224126499825717
30736,0.016608631094737772
30738,0.5949636371780729
30739,0.050314142429442564
30740,0.3918167093958916
30741,0.007228821354331364
30742,0.04084630292861342
30743,0.4000359386939013
30744,0.09840991874386631
30745,0.005470328537052235
30748,0.2286383284620556
30749,0.5181338049481518
30751,0.00531719131423515
30752,0.020720809481552964
30753,0.008975906911707448
30755,0.04828881534342522
30756,0.020016455836872515
30757,0.6839332875459112
30758,0.15680396149072684
30759,0.42354970065328323
30760,0.45645409476010335
30761,0.019737397055097097
30763,0.006611234739669772
30764,0.06173658995562714
30765,0.008873540528879564
30767,0.05635635121806545
30771,0.07613478971057988
30772,0.033161523016501625
30773,0.005799659546997093
30774,0.01048966218597763
30775,0.899509879739181
30776,0.30792996816613044
30777,0.02311431840025281
30778,0.5267514103780108
30779,0.020409813030880568
30780,0.8309076787194917
30781,0.016378863531102163
30783,0.04573438661039822
30784,0.0389217595072452
30785,0.03383622731344132
30786,0.011380568969516985
30787,0.03633133641034564
30788,0.013571563524155172
30789,0.07768045569646065
30792,0.602919053868054
30794,0.008735551464609862
30795,0.00813912745348175
30796,0.14105795191750337
30797,0.8329538524568114
30798,0.8483925833290135
30799,0.01050621580141595
30801,0.006164608945662886
30804,0.06381071677994807
30805,0.10626417748828125
30806,0.0184632685352098
30810,0.07141010600970313
30811,0.08744318960791245
30814,0.031777284379177526
30815,0.21061693229554485
30816,0.04116976586836117
30817,0.005073512158331848
30819,0.016303625870099717
30820,0.06156680145306618
30821,0.023447563386934482
30822,0.09568705058209351
30823,0.25059937274197014
30824,0.07231065465173639
30825,0.025162122647249326
30826,0.8213009553387123
30827,0.01982461569444201
30831,0.010919521726272039
30832,0.48881868506022863
30835,0.02654821404156014
30836,0.022350966812117266
30837,0.2599556385695234
30839,0.01009003001459071
30840,0.03857315026000438
30843,0.021058511995059384
30844,0.11787924005931197
30846,0.6064648031159772
30847,0.20283996129971943
30850,0.006330063683140699
30851,0.007626285673568839
30853,0.016220720827815963
30854,0.004081133477712176
30856,0.0233002749055928
30858,0.007481479160199646
30861,0.0861118340021707
30863,0.019189064186789485
30864,0.23296579237114695
30865,0.07619890775511644
30866,0.017348101318800793
30868,0.008939647273577211
30869,0.059152093337268265
30870,0.7242568301042597
30871,0.010513217798418266
30872,0.017498980073643634
30873,0.5472866699763008
30875,0.0161453022468299
30876,0.12036449633212801
30877,0.8296787914579719
30878,0.06354908216238249
30879,0.018091914281380257
30880,0.034505883349407886
30881,0.10377886449308134
30882,0.021107124014735835
30883,0.01994144588762137
30884,0.17107559954222695
30885,0.12797006188811447
30890,0.8681945163765489
30891,0.5410366550084268
30892,0.09703584200415213
30893,0.017520255429865926
30894,0.01671363641765362
30895,0.0050791187497182255
30896,0.04865974154703174
30897,0.3599672468640132
30898,0.009608620785244347
30899,0.010314531546014003
30900,0.24625983432451393
30901,0.005318008508189651
30902,0.008745115239979815
30903,0.009453978664461038
30904,0.01330244234424599
30905,0.007140679400400564
30906,0.07637274747089062
30907,0.020762051259889686
30908,0.15130606421400278
30909,0.20691026886651706
30910,0.015333784610344455
30911,0.015192323628720441
30912,0.8329538524568114
30913,0.01409909305790602
30914,0.1991673809080428
30915,0.0362194813323874
30916,0.25889120321079834
30917,0.09378947553454778
30919,0.00931202208737609
30920,0.9291723488971992
30921,0.1343293865191831
30922,0.012242304383521174
30923,0.009674965400186867
30924,0.006678236926869087
30925,0.05441613181327282
30926,0.010495044186363652
30928,0.014968818521681724
30931,0.04762736084743434
30932,0.009789414745446789
30933,0.7183567433820836
30935,0.019803402550539664
30936,0.008145597927571847
30937,0.46204153328031927
30939,0.020358820351705213
30940,0.38131942528943197
30941,0.01449483878157658
30942,0.022063816117884445
30943,0.020432031572378023
30944,0.8329538524568114
30948,0.6771149444489619
30949,0.016430496882228827
30950,0.8294007071638839
30951,0.02152825768417671
30953,0.08436011006057272
30954,0.013335227634558711
30957,0.01780744594040382
30960,0.009770200604484792
30962,0.8329538524568114
30964,0.21912811139337243
30965,0.030577240112983666
30966,0.015808827404390956
30971,0.016607907022383073
30972,0.007097347747100425
30973,0.021904441668103708
30975,0.8372391609242443
30976,0.005183410838951722
30977,0.018728323681588898
30978,0.7722108876084466
30979,0.899509879739181
30980,0.011050138154194162
30981,0.011241438315762627
30982,0.055076693662800005
30983,0.046678088954142674
30984,0.02695974995067893
30985,0.029510028684667032
30986,0.010826354628568364
30988,0.007224478268513554
30990,0.03179868668263767
30993,0.029433211662767512
30994,0.22775432492308711
30995,0.8848224065173765
30996,0.08217743131140123
30997,0.07981699666389794
30999,0.0906307900180959
31000,0.03156352211873045
31001,0.07232322883585282
31002,0.8332218008350539
31003,0.060622517755516636
31004,0.06044632470102483
31006,0.10833722392778507
31007,0.019195826397226272
31008,0.014407825746437735
31009,0.015651951242273126
31012,0.07033384704442218
31013,0.8163575664255964
31014,0.01793577948684776
31015,0.07980381634629903
31018,0.012834476379020451
31019,0.008913822848147046
31020,0.782043453763553
31021,0.06717822955584823
31022,0.030279079270745655
31023,0.5635616767355563
31024,0.06726703643300357
31025,0.012434593610583506
31026,0.007142904708993067
31027,0.014452353212754352
31030,0.011550205156639817
31031,0.06191783159995616
31032,0.014886423053538687
31033,0.006441192583565528
31034,0.04463285688879766
31035,0.11426243031396552
31036,0.015194208529145789
31037,0.8320285223886602
31038,0.01847703010875255
31039,0.006406441912460553
31040,0.06509565222859606
31041,0.10282169804579491
31042,0.047062731251985235
31046,0.0972510693048085
31047,0.01711906413506341
31049,0.017350102183570113
31050,0.007794013930536097
31051,0.01433878711739856
31052,0.023553988353664797
31053,0.194125315518405
31055,0.01332961677715495
31057,0.013671431583574593
31058,0.007666414414668836
31061,0.02440121817676748
31063,0.010101107972995321
31064,0.575660643901345
31065,0.02158288889051546
31066,0.007033657111236503
31067,0.7348076813411802
31068,0.036758283659330204
31069,0.07753328814821685
31070,0.15596478952731221
31072,0.06154380960657454
31075,0.009366638684827722
31077,0.013123533687843733
31078,0.21355149709668636
31079,0.18674155206804882
31080,0.24583197520660835
31081,0.007425621876770328
31083,0.6249616311442046
31084,0.23296579237114695
31085,0.004499646653110274
31087,0.012276516693168382
31088,0.023721711271109218
31089,0.08434599589099694
31090,0.057063768226692804
31092,0.07694324067801733
31093,0.01615674857102251
31094,0.7119254230153975
31097,0.026929002566187847
31098,0.006837573882536123
31099,0.005521659970099078
31100,0.00577180780998005
31101,0.01948262539268475
31103,0.009905922572905712
31104,0.08148112966157456
31105,0.02560431264209161
31107,0.34304953511485714
31109,0.01230930329071708
31110,0.015839293223923828
31111,0.004686621316301968
31113,0.005986825683697769
31114,0.01225449407293672
31115,0.013173609910096437
31116,0.010035187416062855
31118,0.5510354017486268
31120,0.08908905218957001
31121,0.032514551793465796
31122,0.009016487351218957
31124,0.00856789260388311
31125,0.014873351181822547
31127,0.0814768061656799
31129,0.028641159779911052
31132,0.06808043179861514
31133,0.18409058738445416
31135,0.010045621008470814
31136,0.004759060191813295
31137,0.17063650403993755
31140,0.1935583176512402
31141,0.012793885761030233
31143,0.03225049779410251
31144,0.018702867364046586
31145,0.06993490990564893
31147,0.05536876858379373
31148,0.42889614787639846
31150,0.1883628766916216
31151,0.023304936735172664
31152,0.2721682660914594
31154,0.0799222953912329
31155,0.23393120821945682
31156,0.13850099726785645
31157,0.049721858829933394
31158,0.028333850465441162
31159,0.8372391609242443
31160,0.006377018095049142
31161,0.04333375274419071
31162,0.008440229659883542
31163,0.011964102468642558
31164,0.013347717838879985
31165,0.23704386308015626
31167,0.055601553772610446
31168,0.004996878342437583
31169,0.0201819584626027
31170,0.499189513423837
31171,0.038122584424407656
31172,0.08789899831934164
31173,0.017051828045952643
31174,0.8372391609242443
31175,0.005848885442197473
31176,0.0572055285980093
31178,0.01563477610035011
31179,0.007948021141038056
31180,0.011058976030122621
31181,0.04330655739892181
31182,0.30535853645628847
31183,0.012566696144284874
31184,0.01694044789826264
31185,0.7241491252945915
31186,0.04925799764347075
31188,0.06591731121080664
31189,0.09948334609903424
31190,0.018702376011599804
31191,0.03799032755945969
31192,0.041831040734278
31195,0.015288565038247794
31198,0.13867111911776975
31199,0.9005318686707792
31200,0.014496473963559945
31201,0.32196304949437216
31202,0.013838251670357335
31203,0.4415388567523821
31204,0.05225373556407812
31206,0.1282498210444432
31207,0.01757374924598988
31208,0.009883331972287595
31209,0.28321526458675605
31212,0.011446281205598454
31213,0.1254549704375514
31214,0.6367036692041147
31215,0.21302440065959702
31217,0.020827063944517547
31218,0.02169209285033147
31220,0.1569848043503534
31223,0.011226874586296391
31224,0.05396406225603338
31225,0.15003707214098683
31226,0.022182867901108842
31230,0.04770065235446651
31231,0.010926791403707867
31232,0.009558405297541199
31233,0.012325840405966902
31234,0.04218647259041691
31235,0.09607361100386014
31236,0.055336439929514446
31238,0.7254751228045353
31240,0.14051413377396965
31241,0.06603899151295538
31243,0.016187810286185718
31244,0.010612471993106203
31245,0.06462346363404084
31246,0.10685406013601315
31247,0.01420878614652411
31248,0.057243205277634976
31249,0.009322830054213044
31250,0.008169061145316514
31252,0.023652565403681165
31253,0.4655476853665837
31254,0.05874412871696037
31255,0.02194827855124572
31257,0.01682166086718413
31258,0.03626790320445563
31259,0.7472720616751938
31260,0.006085292496459148
31261,0.01394312290025064
31262,0.013143194313432674
31263,0.05317644017153693
31266,0.021151907854169545
31267,0.4671907804207307
31268,0.03151799039050756
31270,0.18380584698301156
31271,0.016253616681781814
31273,0.03435660959352627
31274,0.0078005857953263496
31275,0.1142376865081203
31276,0.030172336984434826
31278,0.012668551032586151
31279,0.06297526049373973
31280,0.8260450707313899
31283,0.1254832454011266
31285,0.0893138794919193
31286,0.5170009135449783
31287,0.6918814834812734
31288,0.5483894701567432
31289,0.11024083970614418
31291,0.5306711672966923
31292,0.01730776832620442
31293,0.17420341369428055
31294,0.04534782741336908
31295,0.014112848929911978
31296,0.057971002245446025
31302,0.018762791690065533
31303,0.12603781839583322
31304,0.3724706962042803
31305,0.020884054954338836
31307,0.047842990443834284
31308,0.017788626843645912
31309,0.009751576707703843
31310,0.08906571522473061
31311,0.04143388726723969
31313,0.007656907995124846
31317,0.8581126523884082
31318,0.40219037708137534
31319,0.07751688537554806
31320,0.5545601745428295
31321,0.19150009601931636
31322,0.016028820857968164
31323,0.015427244414526062
31324,0.8329538524568114
31325,0.020738046921413723
31326,0.8060316741262318
31327,0.03990395006258476
31329,0.023915711091710694
31330,0.6062588828134008
31331,0.7370274404248249
31332,0.8332218008350539
31333,0.005685100919042867
31334,0.014973126951246479
31335,0.020066701830508526
31336,0.05831400127693755
31337,0.21725627856709262
31339,0.004741105600736923
31340,0.005299170751964321
31341,0.043557495683410434
31342,0.017643058460339152
31343,0.01741043583092768
31344,0.003732381948677535
31345,0.10822155502354218
31346,0.05979573842021727
31347,0.012203263340676044
31348,0.017811670558476198
31349,0.15083409415695503
31350,0.18339358653741078
31351,0.1798433193432585
31353,0.36358326520931716
31354,0.058716995402089765
31355,0.030325788280873643
31356,0.08356923020644494
